TIME,SEGMENTID,BUS COUNT                ,MESSAGE COUNT,SPEED
12/21/2014 11:50:32 PM,859,1.0,1.0,25
12/03/2014 11:50:32 PM,823,0.0,0.0,-1
02/04/2013 11:50:32 PM,721,0.0,0.0,-1
12/13/2014 11:50:32 PM,696,1.0,4.0,16
02/13/2013 11:50:32 PM,367,1.0,1.0,34
12/25/2014 11:50:32 PM,1199,0.0,0.0,-1
02/14/2013 11:50:32 PM,874,1.0,6.0,9
12/23/2014 11:50:32 PM,535,1.0,3.0,27
02/16/2013 11:50:32 PM,898,1.0,4.0,21
11/26/2014 11:50:32 PM,800,1.0,9.0,12
12/22/2014 11:50:32 PM,1037,0.0,0.0,-1
12/02/2014 11:50:32 PM,304,0.0,0.0,-1
01/26/2013 11:50:32 PM,1254,2.0,9.0,25
01/18/2013 11:50:32 PM,303,2.0,16.0,20
12/24/2014 11:50:32 PM,1280,2.0,8.0,31
12/02/2014 11:50:32 PM,1255,1.0,5.0,16
02/24/2013 11:50:32 PM,91,0.0,0.0,-1
12/27/2014 11:50:32 PM,775,0.0,0.0,-1
02/20/2013 11:50:32 PM,271,1.0,8.0,19
12/25/2014 11:50:32 PM,1060,0.0,0.0,-1
02/23/2013 11:50:32 PM,753,0.0,0.0,-1
01/22/2013 11:50:32 PM,395,3.0,28.0,24
12/16/2014 11:50:32 PM,194,0.0,0.0,-1
01/26/2013 11:50:32 PM,1204,1.0,5.0,14
01/24/2013 11:50:32 PM,24,0.0,0.0,-1
02/14/2013 11:50:32 PM,1082,2.0,19.0,1
12/07/2014 11:50:32 PM,830,0.0,0.0,-1
02/16/2013 11:50:32 PM,825,0.0,0.0,-1
01/30/2013 11:50:32 PM,608,1.0,2.0,54
12/12/2014 11:50:32 PM,408,4.0,14.0,21
02/04/2013 11:50:32 PM,861,0.0,0.0,-1
01/21/2013 11:50:32 PM,389,1.0,5.0,26
12/27/2014 11:50:32 PM,809,0.0,0.0,-1
01/17/2013 11:50:32 PM,1308,1.0,3.0,20
11/28/2014 11:50:32 PM,1251,1.0,8.0,21
02/14/2013 11:50:32 PM,271,0.0,0.0,-1
02/22/2013 11:50:32 PM,169,1.0,2.0,24
02/17/2013 11:50:32 PM,504,0.0,0.0,-1
02/28/2013 11:50:32 PM,381,1.0,3.0,26
01/18/2013 11:50:32 PM,459,0.0,0.0,-1
01/24/2013 11:50:32 PM,281,1.0,8.0,37
12/03/2014 11:50:32 PM,422,2.0,21.0,18
02/02/2013 11:50:32 PM,1038,2.0,8.0,20
02/02/2013 11:50:32 PM,793,0.0,0.0,-1
12/24/2014 11:50:32 PM,834,0.0,0.0,-1
02/26/2013 11:50:32 PM,1283,0.0,0.0,-1
02/24/2013 11:50:32 PM,414,2.0,8.0,27
12/18/2014 11:50:32 PM,387,1.0,6.0,29
02/02/2013 11:50:32 PM,326,1.0,3.0,23
01/21/2013 11:50:32 PM,484,1.0,10.0,21
02/28/2013 11:50:32 PM,1204,1.0,4.0,27
01/30/2013 11:50:32 PM,174,2.0,10.0,28
12/08/2014 11:50:32 PM,1212,2.0,12.0,24
11/28/2014 11:50:32 PM,1225,0.0,0.0,-1
12/26/2014 11:50:32 PM,584,0.0,0.0,-1
12/14/2014 11:50:32 PM,418,1.0,9.0,19
02/01/2013 11:50:32 PM,1178,1.0,2.0,21
11/26/2014 11:50:32 PM,258,2.0,12.0,17
12/17/2014 11:50:32 PM,1001,1.0,6.0,21
02/15/2013 11:50:32 PM,152,1.0,13.0,20
02/22/2013 11:50:32 PM,1037,1.0,1.0,24
12/24/2014 11:50:32 PM,200,1.0,7.0,14
12/13/2014 11:50:32 PM,606,0.0,0.0,-1
12/18/2014 11:50:32 PM,529,0.0,0.0,-1
01/29/2013 11:50:32 PM,594,4.0,7.0,50
12/16/2014 11:50:32 PM,877,4.0,7.0,28
12/29/2014 11:50:32 PM,426,1.0,8.0,20
11/25/2014 11:50:32 PM,809,3.0,12.0,22
12/02/2014 11:50:32 PM,9,0.0,0.0,-1
01/27/2013 11:50:32 PM,176,0.0,0.0,-1
11/29/2014 11:50:32 PM,374,0.0,0.0,-1
02/17/2013 11:50:32 PM,878,0.0,0.0,-1
02/12/2013 11:50:32 PM,792,0.0,0.0,-1
01/22/2013 11:50:32 PM,577,1.0,12.0,26
02/22/2013 11:50:32 PM,240,0.0,0.0,-1
12/06/2014 11:50:32 PM,602,0.0,0.0,-1
01/19/2013 11:50:32 PM,127,1.0,6.0,28
02/20/2013 11:50:32 PM,646,1.0,8.0,27
12/27/2014 11:50:32 PM,95,2.0,13.0,18
12/21/2014 11:50:32 PM,821,1.0,14.0,27
01/18/2013 11:50:32 PM,492,1.0,2.0,-1
12/04/2014 11:50:32 PM,1036,1.0,1.0,19
01/19/2013 11:50:32 PM,294,0.0,0.0,-1
12/14/2014 11:50:32 PM,708,0.0,0.0,-1
12/18/2014 11:50:32 PM,262,1.0,14.0,24
02/19/2013 11:50:32 PM,719,0.0,0.0,-1
02/21/2013 11:50:32 PM,703,2.0,10.0,34
12/28/2014 11:50:32 PM,356,0.0,0.0,-1
02/16/2013 11:50:32 PM,1247,0.0,0.0,-1
01/15/2013 11:50:32 PM,350,1.0,14.0,21
02/20/2013 11:50:32 PM,518,1.0,2.0,25
11/26/2014 11:50:32 PM,560,1.0,5.0,16
02/23/2013 11:50:32 PM,787,0.0,0.0,-1
01/15/2013 11:50:32 PM,1252,1.0,3.0,23
01/22/2013 11:50:32 PM,879,2.0,14.0,16
12/09/2014 11:50:32 PM,944,4.0,11.0,23
12/19/2014 11:50:32 PM,1243,0.0,0.0,-1
02/20/2013 11:50:32 PM,331,0.0,0.0,-1
02/25/2013 11:50:32 PM,219,0.0,0.0,-1
12/05/2014 11:50:32 PM,1230,4.0,5.0,14
12/02/2014 11:50:32 PM,416,2.0,3.0,21
12/03/2014 11:50:32 PM,145,2.0,12.0,21
12/17/2014 11:50:32 PM,15,0.0,0.0,-1
02/20/2013 11:50:32 PM,1281,1.0,4.0,15
02/10/2013 11:50:32 PM,570,0.0,0.0,-1
02/25/2013 11:50:32 PM,478,0.0,0.0,-1
12/27/2014 11:50:32 PM,636,1.0,2.0,40
02/21/2013 11:50:32 PM,1018,0.0,0.0,-1
12/17/2014 11:50:32 PM,856,0.0,0.0,-1
02/17/2013 11:50:32 PM,495,0.0,0.0,-1
12/26/2014 11:50:32 PM,1153,0.0,0.0,-1
12/19/2014 11:50:32 PM,83,1.0,1.0,24
12/21/2014 11:50:32 PM,261,1.0,13.0,15
12/28/2014 11:50:32 PM,1259,1.0,8.0,27
12/03/2014 11:50:32 PM,473,0.0,0.0,-1
12/26/2014 11:50:32 PM,769,1.0,5.0,20
12/20/2014 11:50:32 PM,970,0.0,0.0,-1
12/30/2014 11:50:32 PM,1202,1.0,9.0,21
01/26/2013 11:50:32 PM,929,2.0,17.0,16
02/21/2013 11:50:32 PM,587,1.0,1.0,43
12/30/2014 11:50:32 PM,442,1.0,6.0,25
01/30/2013 11:50:32 PM,1247,1.0,6.0,37
01/24/2013 11:50:32 PM,1061,0.0,0.0,-1
02/27/2013 11:50:32 PM,228,5.0,38.0,16
02/28/2013 11:50:32 PM,295,2.0,9.0,14
01/23/2013 11:50:32 PM,1104,2.0,14.0,20
12/27/2014 11:50:32 PM,1132,0.0,0.0,-1
12/18/2014 11:50:32 PM,306,1.0,9.0,14
02/27/2013 11:50:32 PM,1293,5.0,26.0,23
01/25/2013 11:50:32 PM,962,0.0,0.0,-1
01/24/2013 11:50:32 PM,826,1.0,1.0,28
01/17/2013 11:50:32 PM,840,0.0,0.0,-1
02/14/2013 11:50:32 PM,1235,1.0,10.0,22
12/14/2014 11:50:32 PM,1052,0.0,0.0,-1
01/17/2013 11:50:32 PM,578,4.0,5.0,48
12/26/2014 11:50:32 PM,533,1.0,8.0,20
12/09/2014 11:50:32 PM,31,1.0,6.0,28
12/12/2014 11:50:32 PM,737,0.0,0.0,-1
02/21/2013 11:50:32 PM,393,1.0,7.0,25
02/27/2013 11:50:32 PM,324,1.0,11.0,14
01/25/2013 11:50:32 PM,780,0.0,0.0,-1
11/26/2014 11:50:32 PM,896,0.0,0.0,-1
01/15/2013 11:50:32 PM,150,0.0,0.0,-1
12/15/2014 11:50:32 PM,517,0.0,0.0,-1
11/26/2014 11:50:32 PM,94,1.0,9.0,26
01/20/2013 11:50:32 PM,700,0.0,0.0,-1
02/10/2013 11:50:32 PM,353,1.0,5.0,27
12/15/2014 11:50:32 PM,1274,2.0,19.0,21
01/31/2013 11:50:32 PM,680,0.0,0.0,-1
01/20/2013 11:50:32 PM,142,3.0,9.0,34
12/18/2014 11:50:32 PM,504,0.0,0.0,-1
01/16/2013 11:50:32 PM,534,1.0,4.0,13
11/28/2014 11:50:32 PM,500,1.0,6.0,28
02/15/2013 11:50:32 PM,427,1.0,4.0,25
02/14/2013 11:50:32 PM,6,2.0,20.0,17
02/15/2013 11:50:32 PM,600,0.0,0.0,-1
12/01/2014 11:50:32 PM,898,0.0,0.0,-1
12/30/2014 11:50:32 PM,597,1.0,1.0,48
02/18/2013 11:50:32 PM,25,0.0,0.0,-1
02/19/2013 11:50:32 PM,873,2.0,9.0,24
02/13/2013 11:50:32 PM,1217,2.0,3.0,21
02/14/2013 11:50:32 PM,976,1.0,2.0,32
12/20/2014 11:50:32 PM,295,0.0,0.0,-1
02/22/2013 11:50:32 PM,616,2.0,5.0,29
01/29/2013 11:50:32 PM,206,2.0,13.0,18
12/29/2014 11:50:32 PM,458,1.0,5.0,34
01/23/2013 11:50:32 PM,858,0.0,0.0,-1
02/14/2013 11:50:32 PM,19,0.0,0.0,-1
12/16/2014 11:50:32 PM,413,1.0,8.0,21
01/26/2013 11:50:32 PM,1238,1.0,7.0,18
12/15/2014 11:50:32 PM,456,0.0,0.0,-1
02/21/2013 11:50:32 PM,446,2.0,13.0,16
12/17/2014 11:50:32 PM,360,0.0,0.0,-1
01/21/2013 11:50:32 PM,1269,3.0,29.0,15
02/05/2013 11:50:32 PM,357,3.0,23.0,21
12/22/2014 11:50:32 PM,769,0.0,0.0,-1
02/28/2013 11:50:32 PM,569,1.0,6.0,37
02/26/2013 11:50:32 PM,218,1.0,5.0,25
02/11/2013 11:50:32 PM,576,3.0,11.0,26
12/11/2014 11:50:32 PM,903,0.0,0.0,-1
01/17/2013 11:50:32 PM,325,1.0,10.0,27
12/04/2014 11:50:32 PM,926,1.0,13.0,20
02/25/2013 11:50:32 PM,784,1.0,9.0,27
01/25/2013 11:50:32 PM,1126,1.0,4.0,29
02/15/2013 11:50:32 PM,6,2.0,11.0,17
02/05/2013 11:50:32 PM,120,4.0,16.0,14
02/09/2013 11:50:32 PM,509,2.0,9.0,29
02/13/2013 11:50:32 PM,12,1.0,7.0,28
11/30/2014 11:50:32 PM,83,1.0,3.0,13
01/15/2013 11:50:32 PM,144,2.0,8.0,23
01/16/2013 11:50:32 PM,1230,1.0,3.0,17
12/08/2014 11:50:32 PM,441,2.0,9.0,23
02/19/2013 11:50:32 PM,208,3.0,33.0,16
02/09/2013 11:50:32 PM,259,0.0,0.0,-1
12/11/2014 11:50:32 PM,556,0.0,0.0,-1
12/25/2014 11:50:32 PM,401,1.0,3.0,25
01/19/2013 11:50:32 PM,45,1.0,7.0,13
11/28/2014 11:50:32 PM,209,1.0,10.0,20
12/29/2014 11:50:32 PM,1091,0.0,0.0,-1
02/24/2013 11:50:32 PM,599,0.0,0.0,-1
02/21/2013 11:50:32 PM,811,1.0,5.0,29
12/24/2014 11:50:32 PM,307,1.0,5.0,25
12/08/2014 11:50:32 PM,609,7.0,13.0,43
01/17/2013 11:50:32 PM,216,1.0,4.0,28
12/02/2014 11:50:32 PM,1243,1.0,6.0,17
12/09/2014 11:50:32 PM,173,0.0,0.0,-1
02/20/2013 11:50:32 PM,1258,1.0,11.0,20
02/22/2013 11:50:32 PM,966,1.0,4.0,18
02/12/2013 11:50:32 PM,1127,2.0,10.0,31
02/27/2013 11:50:32 PM,385,1.0,6.0,30
12/23/2014 11:50:32 PM,283,1.0,2.0,25
02/04/2013 11:50:32 PM,816,2.0,8.0,34
02/17/2013 11:50:32 PM,1281,0.0,0.0,-1
02/24/2013 11:50:32 PM,1243,1.0,8.0,37
01/22/2013 11:50:32 PM,719,0.0,0.0,-1
01/16/2013 11:50:32 PM,1082,1.0,4.0,27
02/02/2013 11:50:32 PM,341,1.0,6.0,18
12/06/2014 11:50:32 PM,526,0.0,0.0,-1
12/30/2014 11:50:32 PM,82,2.0,8.0,20
01/26/2013 11:50:32 PM,351,1.0,8.0,21
12/03/2014 11:50:32 PM,264,1.0,6.0,31
02/13/2013 11:50:32 PM,803,2.0,11.0,21
11/30/2014 11:50:32 PM,81,0.0,0.0,-1
12/05/2014 11:50:32 PM,457,0.0,0.0,-1
11/26/2014 11:50:32 PM,884,4.0,5.0,30
11/25/2014 11:50:32 PM,875,0.0,0.0,-1
12/16/2014 11:50:32 PM,1201,1.0,5.0,21
12/26/2014 11:50:32 PM,488,1.0,8.0,18
12/17/2014 11:50:32 PM,31,2.0,10.0,33
12/11/2014 11:50:32 PM,473,0.0,0.0,-1
12/14/2014 11:50:32 PM,1302,1.0,1.0,23
12/17/2014 11:50:32 PM,605,0.0,0.0,-1
01/20/2013 11:50:32 PM,216,1.0,6.0,26
02/21/2013 11:50:32 PM,160,1.0,5.0,21
12/17/2014 11:50:32 PM,612,3.0,5.0,43
01/20/2013 11:50:32 PM,804,1.0,4.0,32
01/15/2013 11:50:32 PM,936,2.0,11.0,16
01/22/2013 11:50:32 PM,715,2.0,11.0,19
12/14/2014 11:50:32 PM,881,0.0,0.0,-1
12/27/2014 11:50:32 PM,313,0.0,0.0,-1
12/07/2014 11:50:32 PM,118,1.0,9.0,27
12/08/2014 11:50:32 PM,954,0.0,0.0,-1
12/04/2014 11:50:32 PM,1277,1.0,5.0,31
12/22/2014 11:50:32 PM,180,2.0,6.0,24
01/25/2013 11:50:32 PM,27,1.0,4.0,26
02/17/2013 11:50:32 PM,149,1.0,9.0,15
12/28/2014 11:50:32 PM,111,0.0,0.0,-1
12/29/2014 11:50:32 PM,812,1.0,1.0,31
12/23/2014 11:50:32 PM,473,0.0,0.0,-1
12/08/2014 11:50:32 PM,1182,0.0,0.0,-1
12/15/2014 11:50:32 PM,572,1.0,7.0,22
02/28/2013 11:50:32 PM,881,1.0,5.0,15
11/30/2014 11:50:32 PM,80,1.0,7.0,26
02/06/2013 11:50:32 PM,1215,1.0,10.0,18
02/12/2013 11:50:32 PM,141,1.0,3.0,18
01/23/2013 11:50:32 PM,1125,0.0,0.0,-1
02/04/2013 11:50:32 PM,451,2.0,17.0,14
01/26/2013 11:50:32 PM,57,0.0,0.0,-1
01/17/2013 11:50:32 PM,537,0.0,0.0,-1
11/25/2014 11:50:32 PM,490,0.0,0.0,-1
02/01/2013 11:50:32 PM,1061,0.0,0.0,-1
02/05/2013 11:50:32 PM,545,1.0,8.0,10
01/26/2013 11:50:32 PM,684,1.0,6.0,29
12/08/2014 11:50:32 PM,838,0.0,0.0,-1
01/22/2013 11:50:32 PM,190,2.0,16.0,19
02/02/2013 11:50:32 PM,179,0.0,0.0,-1
12/02/2014 11:50:32 PM,257,0.0,0.0,-1
12/27/2014 11:50:32 PM,713,1.0,3.0,20
02/19/2013 11:50:32 PM,528,1.0,13.0,36
12/25/2014 11:50:32 PM,68,1.0,6.0,25
11/30/2014 11:50:32 PM,1052,0.0,0.0,-1
12/13/2014 11:50:32 PM,956,0.0,0.0,-1
12/05/2014 11:50:32 PM,53,1.0,7.0,20
01/24/2013 11:50:32 PM,1307,2.0,10.0,27
12/22/2014 11:50:32 PM,558,2.0,5.0,20
02/02/2013 11:50:32 PM,928,1.0,5.0,27
01/29/2013 11:50:32 PM,400,2.0,7.0,5
02/16/2013 11:50:32 PM,571,1.0,1.0,26
01/23/2013 11:50:32 PM,129,0.0,0.0,-1
12/13/2014 11:50:32 PM,251,0.0,0.0,-1
12/15/2014 11:50:32 PM,172,2.0,19.0,25
12/30/2014 11:50:32 PM,388,1.0,1.0,29
02/12/2013 11:50:32 PM,1132,1.0,13.0,29
01/18/2013 11:50:32 PM,829,0.0,0.0,-1
12/04/2014 11:50:32 PM,204,2.0,12.0,26
02/28/2013 11:50:32 PM,809,2.0,18.0,20
12/11/2014 11:50:32 PM,949,1.0,4.0,18
02/20/2013 11:50:32 PM,783,0.0,0.0,-1
02/07/2013 11:50:32 PM,110,1.0,4.0,19
02/26/2013 11:50:32 PM,611,1.0,2.0,55
01/31/2013 11:50:32 PM,575,1.0,6.0,18
12/16/2014 11:50:32 PM,454,2.0,10.0,27
02/20/2013 11:50:32 PM,219,1.0,6.0,22
02/17/2013 11:50:32 PM,1244,0.0,0.0,-1
12/16/2014 11:50:32 PM,844,2.0,10.0,28
02/12/2013 11:50:32 PM,1125,1.0,4.0,33
01/15/2013 11:50:32 PM,387,3.0,17.0,29
12/29/2014 11:50:32 PM,1291,1.0,5.0,23
01/30/2013 11:50:32 PM,1215,1.0,10.0,10
12/07/2014 11:50:32 PM,976,0.0,0.0,-1
02/26/2013 11:50:32 PM,814,1.0,9.0,24
12/26/2014 11:50:32 PM,1040,0.0,0.0,-1
12/29/2014 11:50:32 PM,402,1.0,9.0,20
12/14/2014 11:50:32 PM,875,0.0,0.0,-1
02/27/2013 11:50:32 PM,545,1.0,5.0,14
01/25/2013 11:50:32 PM,985,1.0,9.0,42
12/26/2014 11:50:32 PM,236,1.0,7.0,21
02/08/2013 11:50:32 PM,837,1.0,8.0,25
12/30/2014 11:50:32 PM,956,0.0,0.0,-1
02/18/2013 11:50:32 PM,962,0.0,0.0,-1
02/04/2013 11:50:32 PM,360,1.0,2.0,30
12/02/2014 11:50:32 PM,357,1.0,9.0,28
12/18/2014 11:50:32 PM,651,1.0,4.0,18
02/17/2013 11:50:32 PM,781,0.0,0.0,-1
12/19/2014 11:50:32 PM,765,2.0,3.0,20
01/17/2013 11:50:32 PM,318,0.0,0.0,-1
02/26/2013 11:50:32 PM,286,0.0,0.0,-1
12/20/2014 11:50:32 PM,195,1.0,14.0,20
12/05/2014 11:50:32 PM,771,1.0,10.0,26
12/14/2014 11:50:32 PM,602,0.0,0.0,-1
11/28/2014 11:50:32 PM,574,1.0,5.0,16
02/22/2013 11:50:32 PM,134,2.0,14.0,18
12/15/2014 11:50:32 PM,82,1.0,7.0,23
12/28/2014 11:50:32 PM,94,1.0,12.0,23
12/28/2014 11:50:32 PM,687,0.0,0.0,-1
02/27/2013 11:50:32 PM,204,0.0,0.0,-1
12/01/2014 11:50:32 PM,188,0.0,0.0,-1
12/07/2014 11:50:32 PM,986,0.0,0.0,-1
12/29/2014 11:50:32 PM,1027,1.0,1.0,25
01/22/2013 11:50:32 PM,1292,1.0,5.0,23
12/27/2014 11:50:32 PM,786,1.0,5.0,33
02/12/2013 11:50:32 PM,324,1.0,8.0,13
02/14/2013 11:50:32 PM,890,1.0,1.0,40
01/18/2013 11:50:32 PM,50,2.0,15.0,20
02/06/2013 11:50:32 PM,154,1.0,2.0,24
02/06/2013 11:50:32 PM,308,1.0,11.0,19
11/28/2014 11:50:32 PM,845,1.0,5.0,28
02/02/2013 11:50:32 PM,515,0.0,0.0,-1
12/22/2014 11:50:32 PM,670,0.0,0.0,-1
12/27/2014 11:50:32 PM,1211,2.0,16.0,29
02/18/2013 11:50:32 PM,210,1.0,5.0,19
02/23/2013 11:50:32 PM,700,2.0,2.0,21
02/24/2013 11:50:32 PM,650,0.0,0.0,-1
01/19/2013 11:50:32 PM,29,1.0,5.0,21
12/26/2014 11:50:32 PM,583,0.0,0.0,-1
11/25/2014 11:50:32 PM,191,1.0,5.0,23
02/03/2013 11:50:32 PM,393,0.0,0.0,-1
02/11/2013 11:50:32 PM,779,0.0,0.0,-1
01/18/2013 11:50:32 PM,779,1.0,4.0,23
01/23/2013 11:50:32 PM,829,0.0,0.0,-1
02/07/2013 11:50:32 PM,815,1.0,7.0,18
02/05/2013 11:50:32 PM,684,0.0,0.0,-1
01/31/2013 11:50:32 PM,223,0.0,0.0,-1
02/12/2013 11:50:32 PM,785,1.0,5.0,17
02/25/2013 11:50:32 PM,127,0.0,0.0,-1
12/03/2014 11:50:32 PM,526,1.0,8.0,41
12/14/2014 11:50:32 PM,690,1.0,7.0,23
12/12/2014 11:50:32 PM,890,1.0,2.0,40
02/01/2013 11:50:32 PM,286,2.0,12.0,15
02/13/2013 11:50:32 PM,169,1.0,2.0,24
01/27/2013 11:50:32 PM,530,0.0,0.0,-1
02/14/2013 11:50:32 PM,816,4.0,26.0,21
12/05/2014 11:50:32 PM,1241,1.0,10.0,18
01/21/2013 11:50:32 PM,222,1.0,5.0,16
01/16/2013 11:50:32 PM,270,1.0,3.0,20
02/07/2013 11:50:32 PM,637,3.0,12.0,20
02/02/2013 11:50:32 PM,9,1.0,7.0,26
02/17/2013 11:50:32 PM,1201,0.0,0.0,-1
12/01/2014 11:50:32 PM,195,4.0,45.0,21
02/01/2013 11:50:32 PM,1288,3.0,38.0,22
12/27/2014 11:50:32 PM,796,1.0,3.0,55
12/14/2014 11:50:32 PM,478,1.0,2.0,28
01/21/2013 11:50:32 PM,1099,0.0,0.0,-1
02/28/2013 11:50:32 PM,1242,1.0,8.0,15
11/28/2014 11:50:32 PM,314,2.0,9.0,22
11/25/2014 11:50:32 PM,426,1.0,6.0,26
02/03/2013 11:50:32 PM,1171,0.0,0.0,-1
02/04/2013 11:50:32 PM,220,0.0,0.0,-1
12/20/2014 11:50:32 PM,397,1.0,12.0,29
02/20/2013 11:50:32 PM,716,3.0,27.0,23
02/28/2013 11:50:32 PM,637,1.0,9.0,31
12/13/2014 11:50:32 PM,822,1.0,3.0,24
02/23/2013 11:50:32 PM,319,0.0,0.0,-1
12/17/2014 11:50:32 PM,801,1.0,2.0,30
01/26/2013 11:50:32 PM,690,0.0,0.0,-1
02/09/2013 11:50:32 PM,162,2.0,9.0,27
02/20/2013 11:50:32 PM,1118,1.0,5.0,34
12/17/2014 11:50:32 PM,967,0.0,0.0,-1
12/10/2014 11:50:32 PM,938,3.0,18.0,24
01/24/2013 11:50:32 PM,1266,0.0,0.0,-1
02/23/2013 11:50:32 PM,1232,2.0,11.0,21
02/24/2013 11:50:32 PM,508,0.0,0.0,-1
01/28/2013 11:50:32 PM,629,0.0,0.0,-1
02/04/2013 11:50:32 PM,6,1.0,5.0,29
02/17/2013 11:50:32 PM,279,1.0,7.0,30
01/23/2013 11:50:32 PM,503,4.0,10.0,23
02/03/2013 11:50:32 PM,493,0.0,0.0,-1
02/24/2013 11:50:32 PM,171,1.0,5.0,17
01/15/2013 11:50:32 PM,807,0.0,0.0,-1
12/28/2014 11:50:32 PM,583,2.0,3.0,40
02/01/2013 11:50:32 PM,45,0.0,0.0,-1
02/16/2013 11:50:32 PM,142,2.0,7.0,20
01/16/2013 11:50:32 PM,347,0.0,0.0,-1
12/21/2014 11:50:32 PM,532,1.0,1.0,26
12/03/2014 11:50:32 PM,121,1.0,5.0,22
02/20/2013 11:50:32 PM,441,1.0,7.0,27
01/25/2013 11:50:32 PM,756,0.0,0.0,-1
02/27/2013 11:50:32 PM,252,1.0,1.0,26
12/01/2014 11:50:32 PM,187,0.0,0.0,-1
02/19/2013 11:50:32 PM,519,1.0,11.0,12
02/21/2013 11:50:32 PM,1185,0.0,0.0,-1
12/27/2014 11:50:32 PM,1294,3.0,19.0,20
01/24/2013 11:50:32 PM,366,1.0,8.0,35
01/31/2013 11:50:32 PM,90,2.0,16.0,27
01/23/2013 11:50:32 PM,598,5.0,6.0,45
02/05/2013 11:50:32 PM,218,1.0,9.0,27
12/06/2014 11:50:32 PM,276,0.0,0.0,-1
02/05/2013 11:50:32 PM,1253,1.0,3.0,30
01/31/2013 11:50:32 PM,265,1.0,4.0,19
02/01/2013 11:50:32 PM,443,1.0,5.0,23
12/03/2014 11:50:32 PM,589,0.0,0.0,-1
12/07/2014 11:50:32 PM,881,0.0,0.0,-1
12/08/2014 11:50:32 PM,1235,2.0,17.0,14
12/22/2014 11:50:32 PM,1051,0.0,0.0,-1
12/24/2014 11:50:32 PM,325,1.0,7.0,31
12/21/2014 11:50:32 PM,271,1.0,10.0,24
02/12/2013 11:50:32 PM,586,5.0,6.0,37
01/29/2013 11:50:32 PM,530,0.0,0.0,-1
12/10/2014 11:50:32 PM,1,1.0,7.0,19
12/21/2014 11:50:32 PM,1081,0.0,0.0,-1
12/01/2014 11:50:32 PM,324,0.0,0.0,-1
12/14/2014 11:50:32 PM,121,2.0,15.0,16
12/16/2014 11:50:32 PM,1026,0.0,0.0,-1
01/24/2013 11:50:32 PM,770,0.0,0.0,-1
11/29/2014 11:50:32 PM,956,0.0,0.0,-1
12/12/2014 11:50:32 PM,1302,2.0,9.0,12
12/11/2014 11:50:32 PM,109,3.0,18.0,21
01/18/2013 11:50:32 PM,362,3.0,9.0,27
01/25/2013 11:50:32 PM,1218,1.0,15.0,10
12/15/2014 11:50:32 PM,81,2.0,14.0,23
11/27/2014 11:50:32 PM,557,1.0,2.0,25
12/15/2014 11:50:32 PM,541,0.0,0.0,-1
12/08/2014 11:50:32 PM,97,2.0,9.0,28
02/05/2013 11:50:32 PM,84,1.0,2.0,29
02/24/2013 11:50:32 PM,89,1.0,6.0,16
02/16/2013 11:50:32 PM,904,7.0,34.0,18
01/26/2013 11:50:32 PM,801,1.0,8.0,33
12/22/2014 11:50:32 PM,71,1.0,10.0,25
12/28/2014 11:50:32 PM,326,1.0,9.0,26
12/11/2014 11:50:32 PM,809,1.0,6.0,15
02/03/2013 11:50:32 PM,859,0.0,0.0,-1
01/22/2013 11:50:32 PM,831,0.0,0.0,-1
02/11/2013 11:50:32 PM,378,5.0,25.0,21
12/27/2014 11:50:32 PM,684,0.0,0.0,-1
12/30/2014 11:50:32 PM,1178,3.0,12.0,24
01/17/2013 11:50:32 PM,414,1.0,1.0,25
02/16/2013 11:50:32 PM,442,1.0,7.0,23
01/25/2013 11:50:32 PM,1101,0.0,0.0,-1
12/27/2014 11:50:32 PM,525,0.0,0.0,-1
01/18/2013 11:50:32 PM,492,0.0,0.0,-1
12/27/2014 11:50:32 PM,1306,0.0,0.0,-1
02/01/2013 11:50:32 PM,370,0.0,0.0,-1
12/12/2014 11:50:32 PM,241,1.0,2.0,26
12/07/2014 11:50:32 PM,639,1.0,8.0,22
01/18/2013 11:50:32 PM,883,1.0,2.0,20
01/31/2013 11:50:32 PM,382,1.0,6.0,29
11/26/2014 11:50:32 PM,250,0.0,0.0,-1
12/21/2014 11:50:32 PM,205,2.0,9.0,16
01/21/2013 11:50:32 PM,1028,0.0,0.0,-1
02/22/2013 11:50:32 PM,79,3.0,26.0,15
02/14/2013 11:50:32 PM,372,0.0,0.0,-1
12/30/2014 11:50:32 PM,942,1.0,14.0,13
01/17/2013 11:50:32 PM,344,2.0,8.0,24
12/09/2014 11:50:32 PM,629,5.0,33.0,14
02/09/2013 11:50:32 PM,273,0.0,0.0,-1
11/27/2014 11:50:32 PM,908,7.0,72.0,19
12/07/2014 11:50:32 PM,38,0.0,0.0,-1
02/01/2013 11:50:32 PM,567,1.0,3.0,38
12/21/2014 11:50:32 PM,880,0.0,0.0,-1
01/29/2013 11:50:32 PM,938,0.0,0.0,-1
12/25/2014 11:50:32 PM,261,1.0,4.0,15
02/17/2013 11:50:32 PM,295,0.0,0.0,-1
12/30/2014 11:50:32 PM,98,1.0,6.0,23
12/08/2014 11:50:32 PM,786,0.0,0.0,-1
12/20/2014 11:50:32 PM,890,1.0,1.0,40
02/25/2013 11:50:32 PM,762,0.0,0.0,-1
12/01/2014 11:50:32 PM,1276,1.0,3.0,24
12/27/2014 11:50:32 PM,119,1.0,6.0,21
01/15/2013 11:50:32 PM,32,2.0,11.0,26
